id,MS2 name,MS2 score,MS1 name,MS1 ppm,type,mz,rt
10799,,,"Cinereain;N1-(2-Methoxy-4-methylbenzyl)-n2-(2-(pyridin-2-yl) ethyl)oxalamide;(S)-Scoulerine;(13aS)-5,8,13,13a-Tetrahydro-3,10-dimethoxy-6H-dibenzo[a,g]quinolizine-2,9-diol;Salutaridine;Sinoacutine;5,6,8,14-Tetradehydro-4-hydroxy-3,6-dimethoxy-17-methyl-morphin-7-one;loxone;Boldine;Bracteoline;Cularidine;Cularimine;(S)-Isoboldine;(+)-Isoboldine;Isoboldine;2,10-Dimethoxy-6aalpha-aporphine-1,9-diol;3-Acetylmorphine;O(3)-Monoacetylmorphine;6-Acetylmorphine;6-O-Monoacetylmorphine;(R,S)-Scoulerine;Scoulerine;(S)-Corytuberine",-10.1715288453347;-10.1715288453347;24.0378105138672;24.0378105138672;24.0378105138672;24.0378105138672;24.0378105138672;24.0378105138672;24.0378105138672;24.0378105138672;24.0378105138672;24.0378105138672;24.0378105138672;24.0378105138672,MS1 mz matched,326.1549639,184.2195
10800,Capsaicin,0.8084,,,MS2 reverse,326.1671163,167
10810,,,,,Unmapped,326.9935174,172.816
10813,,,"2-(3,4-Dihydroxybenzoyloxy)-4,6-dihydroxybenzoate;2-Protocatechoylphloroglucinolcarboxylate;2-(3,4-Dihydroxybenzoyloxy)-4,6-dihydroxybenzoate",-5.12126669220362;-5.22811576092699,MS1 mz matched,327.0095015,216.511
10817,,,Fluorodifen;Preforan,-5.11049728,MS1 mz matched,327.0290236,392.7185
10822,,,Edetic Acid;EDTA;Ethylenediaminetetraacetic acid;Edetic acid,1.14519236496491;1.02707823282815,MS1 mz matched,327.0607893,40.7235
10824,,,Cabbage identification factor 2;Fenoxanil,14.3710197185253;-20.6489684507129,MS1 mz matched,327.0677256,232.5685
10826,DL-Homocystine,0.6294,,,MS2 reverse,327.0682904,209.871
10830,Inosine,0.9988,,,MS2 reverse,327.0882898,146.006
10847,Diethylstilbestrol,0.9254,,,MS2 forward,327.1643851,313.7625
10866,"Adenosine 3',5'-cyclic phosphate (cAMP)",0.928,,,MS2 forward,328.0419518,269.4905
10896,,,"xi-Anomuricine;(S)-Reticuline;(S)-Reticuline;(+)-Reticuline;(R)-Reticuline;(1R)-1,2,3,4-Tetrahydro-1-[(3-hydroxy-4-methoxyphenyl)methyl]-6-methoxy-2-methyl-7-isoquinolinol;Salutaridinol;5,6,8,14-Tetradehydro-3,6-dimethoxy-17-methyl-morphin-4,7-diol;Sinomenine;Cinmoylcocaine;Reticuline;(R,S)-Reticuline;Isosinomenine",10.0005253268223;10.0005253268223;10.0254372686343;10.0254372686343;10.0254372686343;10.0254372686343;10.0254372686343;10.0254372686343;10.0254372686343,MS1 mz matched,328.161161,157.287
10912,,,,,Unmapped,328.9802184,348.1305
10917,Inosine 5'-monophosphate (IMP),0.8822,,,MS2 reverse,329.0262168,464.233
10922,,,,,Unmapped,329.0402146,112.2885
10926,,,5-Hydroxydantrolene;Penicillin O,13.3515104670062;-19.2658665958861,MS1 mz matched,329.0644409,94.3045
10930,DL-Methionine sulfoxide,0.6908,,,MS2 reverse,329.0841797,328.1925
10931,,,Riboflavin reduced;Musca-aurin-VII;Muscaaurin VII,-2.82757900421523;-2.87267995194925,MS1 mz matched,329.0841011,83.057
10937,Acetylvalerenolic acid,0.9242,,,MS2 reverse,329.1083682,260.193
10942,,,8-Hydroxyclomipramine;Clomipramine N-oxide;Hydroxyclomipramine;2-Hydroxyclomipramine;Podolide;Gibberellin A51-catabolite;Gibberellin A7;Gibberellin A5;5-Deoxystrigol,12.9750156383754;12.9750156383754;12.9750156383754;12.9750156383754;22.6408442065643;22.6408442065643;22.6408442065643;22.6408442065643;22.6408442065643,MS1 mz matched,329.1541748,180.233
10944,,,8-Hydroxyclomipramine;Clomipramine N-oxide;Hydroxyclomipramine;2-Hydroxyclomipramine;,18.5034136454246;18.5034136454246;18.5034136454246;18.5034136454246;,MS1 mz matched,329.1537682,198.464
10959,,,"5-(4-Acetoxy-3-oxo-1-butynyl)-2,2'-bithiophene;Furocaespitane",-7.36395673717688;-7.93083484447146,MS1 mz matched,330.0241057,230.025
10999,,,,,Unmapped,330.9232381,157.9885
11021,,,"Fospropofol;Vat Yellow 4;C.I. Vat Yellow 4;Dibenzo[b,def]chrysene-7,14-dione",15.4169272300836;-6.11532574468424,MS1 mz matched,331.0816692,264.725
11031,,,Mytilin A;,-10.193243298128;,MS1 mz matched,331.1185802,32.246
11035,,,meta-O-Dealkylated flecainide;Zamivir,3.68193903298459;8.43035264175971,MS1 mz matched,331.133757,168.377
11040,,,Ibogaine;Tabernthine;Astrocasine,-1.61183993136198;-1.61183993136198;-1.61183993136198,MS1 mz matched,331.1871436,47.195
11074,,,"Melilotocarpan D;Olivin;5,7-Dihydroxy-3-(3-hydroxy-4-methoxybenzyl)-4-chromanone;Artocarpanone A;4',7-Dihydroxy-2',5-dimethoxyisoflavanone;5,8-Dihydroxy-3-(4-hydroxybenzyl)-7-methoxy-4-chromanone;Melilotocarpan E;Violanone;3-(3,4-Dihydroxybenzyl)-7-hydroxy-5-methoxy-4-chromanone;Homoferreirin;Cajanol;3',5-Dihydroxy-4',7-dimethoxyflavanone;SC-57666",-11.6680227086434;-11.6680227086434;-11.6680227086434;-11.6680227086434;-11.6680227086434;-11.6680227086434;-11.6680227086434;-11.6680227086434;-11.6680227086434;-11.6680227086434;-11.6680227086434;-11.6680227086434;-7.27633265238804,MS1 mz matched,332.0996341,364.372
11077,,,,,Unmapped,332.1133398,171.834
11110,,,Nicotinamide ribotide;Nicotimide D-ribonucleotide;NMN;Nicotimide mononucleotide;Nicotimide ribonucleotide;Nicotimide nucleotide;beta-Nicotimide D-ribonucleotide;beta-Nicotimide ribonucleotide;beta-Nicotimide mononucleotide,-15.8679695843471;-15.8619826699769,MS1 mz matched,333.0513012,185.13
11119,,,19-Hydroxy-8-O-methyltetrangulol,-20.45622644,MS1 mz matched,333.0772659,371.459
11140,,,4-Chloromethandienone;Strychnine;Vinorine,11.1871217406447;16.7466613360569;16.7466613360569,MS1 mz matched,333.1736962,106.964
11142,3-Methoxytyramine,0.9726,,,MS2 reverse,333.1798252,28.852
11169,,,,,Unmapped,334.08882,286.151
11173,,,"4',7-Di-O-methylcatechin;Paeoniflorigenone;Paeonilactone C",-16.7812842189711;-16.6608877486111;-16.6608877486111,MS1 mz matched,334.1194892,420.361
11186,,,,,Unmapped,334.8321347,320.931
11188,,,,,Unmapped,334.8754908,467.9075
11190,,,"Chymopapain;Tiron;1,2-Dihydroxybenzene-3,5-disulfonic acid disodium salt",8.60808194760552;8.60107360495372,MS1 mz matched,334.8909845,348.821
11212,Homogentisic acid,0.8943,,,MS2 reverse,335.0762437,49.053
11225,Cyclopiazonic Acid,0.9571,,,MS2 forward,335.1467698,40.23
11230,,,4-Chloro-17alpha-methyl-17beta-hydroxy-4-androsten-3-one;4-Chloro-17alpha-methyltestosterone,18.44725057,MS1 mz matched,335.1918017,165.707
11258,,,5-Hydroxymethyldeoxycytidylate;5-Hydroxymethyldeoxycytidylic acid;2'-Deoxy-5-hydroxymethylcytidine 5'-phosphate,-4.077818241,MS1 mz matched,336.0661255,233.0625
11259,S-Nitroso-L-glutathione,0.8195,,,MS2 reverse,336.0682102,299.904
11282,,,,,Unmapped,336.8931854,581.124
11298,,,Pipobroman;IAA-94;Indanyloxyacetic acid,11.2342509844549;-0.56170592337612,MS1 mz matched,337.041552,40.199
11331,,,,,Unmapped,337.9417396,320.963
11334,,,"N,6-O-Disulfo-D-glucosamine;N2,6-Disulfo-D-glucosamine",8.118751715,MS1 mz matched,337.9957522,280.5455
11342,,,,,Unmapped,338.0838201,243.52
11378,,,,,Unmapped,339.0292231,428.552
11383,,,Sulforaphane-N-acetylcysteine;Versicolorin B,7.90216932764116;8.54676977456205,MS1 mz matched,339.0612064,39.641
11384,Sulfamethoxypyridazine,0.9832,,,MS2 reverse,339.0694425,338.919
11392,,,Rutaecarpine;Rutaecarpine;Rutecarpine,-6.48576098871438;-6.61776717244282,MS1 mz matched,339.0895304,393.512
11395,,,3-O-(4-O-Methyl-a-D-glucopyranuronosyl)-L-arabinose;3'-Ketolactose;4-O-beta-D-Glucopyranuronosyl-L-fucose;2-O-(4-O-Methyl-a-D-glucopyranuronosyl)-D-xylose;2-O-a-D-Galactopyranuronosyl-L-rhamnose;4-O-(4-O-Methyl-alpha-D-glucopyranuronosyl)-L-arabinose;Diphedione,15.9908586330528;15.9908586330528;15.9908586330528;15.9908586330528;15.9908586330528;15.9908586330528;-11.4668817343669,MS1 mz matched,339.1041456,175.135
11397,,,D-4'-Phosphopantothenate;D-4'-Phosphopantothete;(R)-4'-Phosphopantothete,-0.0103652236139136;0,MS1 mz matched,339.1054243,235.917
11399,,,"N2,N5-Dibenzoyl-L-ornithine;L-Ornithuric acid",-2.681230767,MS1 mz matched,339.141388,187.7135
11401,,,Metoclopramide;Metoclopramide,13.1888055043471;13.0373694465816,MS1 mz matched,339.160368,248.638
11406,Norethindrone Acetate,0.9983,,,MS2 forward,339.1958116,618.127
11411,,,"1,1'-[1,11-Undecanediylbis(oxy)]bisbenzene;Plastoquinone 3;(3alpha,5beta,11beta,17beta)-9-Fluoro-17-methylandrostane-3,11,17-triol;9alpha-Fluoro-17alpha-methyl-5beta-androstane-3alpha,11beta,17-triol;(3beta,5alpha,11beta,17beta)-9-Fluoro-17-methylandrostane-3,11,17-triol;9-Fluoro-17alpha-methyl-5alpha-androstane-3beta,11beta,17-triol",3.76733815070901;3.76733815070901;0.329471957333614;0.329471957333614,MS1 mz matched,339.2415121,26.261
11433,,,,,Unmapped,340.0499511,175.135
11452,1-Methyladenosine,0.9654,,,MS2 reverse,340.1194474,135.856
11490,,,Etizolam;Coumachlor,4.10763164372622;17.8328211026108,MS1 mz matched,341.0692568,285.919
11491,,,Etizolam;Coumachlor,-0.734059003485682;12.9910640025504,MS1 mz matched,341.0703438,40.792
11492,,,"3-p-Coumaroyl-1,5-quinolactone;4-p-Coumaroyl-1,5-quinolactone;7-Hydroxy-6-methoxy-alpha-pyrufuran;Coptisine",19.9853414233316;19.9853414233316;19.9853414233316;11.5591659030246,MS1 mz matched,341.0773967,97.2115
11493,,,trans-O-Methylgrandmarin;6-O-Desmethyl-mycophenolic acid;Cimifugin,8.69523066341993;8.69523066341993;8.82035005030659,MS1 mz matched,341.0844516,362.368
11494,,,"5-Hydroxy-4-methoxy-6-canthinone 3-N-oxide;Phenytoin quinone;N-(p-Nitrobenzyl)phthalimide;2-(4-Nitrobenzyl)isoindole-1,3-dione",-0.201372697485961;-0.201372697485961;-0.354529342709327,MS1 mz matched,341.0843634,207.551
11501,,,"5-O-beta-D-Xylopyranosyl-L-arabinose;Arabinopyranobiose;5-O-a-L-Arabinofuranosyl-L-arabinose;Arabinofuranobiose;2-O-b-D-Xylopyranosyl-L-arabinose;3-O-alpha-L-Arabinopyranosyl-L-arabinose;Xylobiose;Xylobiose;beta-L-Arabinofuranosyl-(1->2)-beta-L-arabinofuranose;alpha-1,5-L-Arabinobiose",-7.38119921737925;-7.38119921737925;-7.38119921737925;-7.38119921737925;-7.38119921737925;-7.38119921737925;-7.38119921737925;-7.4442980398612;-7.4442980398612;-7.4442980398612,MS1 mz matched,341.1065332,146.032
11503,Sucrose,0.9852,,,MS2 forward,341.1058871,382.653
11505,,,Naematolone;Matricin;Achillicin;Arnicolide A;Dihydrohelelin acatate;Confertiflorin;(+)-Confertiflorin;Eupaformonin;Gaillardin;Isotenulin;Ligulatin B;Incanin;Lipiferolide;Matricin;Ovatifolin;Pyrethrosin;Tenulin;Viscidulin B;Xanthinin;Xanthumin,4.1685894402722;4.1685894402722;4.1685894402722;4.24633027243061;4.24633027243061;4.24633027243061;4.24633027243061;4.24633027243061;4.24633027243061;4.24633027243061;4.24633027243061;4.24633027243061;4.24633027243061;4.24633027243061;4.24633027243061;4.24633027243061;4.24633027243061,MS1 mz matched,341.1208086,170.305
11545,Bilobalide,0.9893,,,MS2 reverse,342.1224345,170.241
11553,,,"N1-(2,4-Dimethoxybenzyl)-n2-(2-(pyridin-2-yl) ethyl)oxalamide;Acrinol;Ethacridine lactate",2.31325246465593;2.3313202382193,MS1 mz matched,342.1512672,199.7435
11566,,,,,Unmapped,342.9743916,40.824
11567,,,,,Unmapped,342.9825169,232.163
11574,,,"3-O-Galloyl-1,4-galactarolactone;5-O-Galloyl-1,4-galactarolactone;2-O-Galloyl-1,4-galactarolactone;L787257",-11.841716494868;-11.841716494868;-11.841716494868;-13.6984629050141,MS1 mz matched,343.0338872,42.227
11581,,,"4-(3,4-Dihydroxyphenyl)-2,3-dihydro-2,3-dihydroxy-1H-phenalen-1-one;Decarboxytetracenomycin F1;Tetrangomycin;11-Deoxylandomycinone",5.82580718056435;5.89908039556952;5.89908039556952;5.89908039556952,MS1 mz matched,343.0637416,379.874
11584,,,"Eupatilin;Xanthomicrol;3',8-Dihydroxy-4',5',7-trimethoxyflavone;Aflatoxin Ex2B1;5,7-Dihydroxy-3',4',5'-trimethoxyflavone;Lathycarpin;3,7,4'-Tri-O-methylquercetin;3',5-Dihydroxy-3,4',7-trimethoxyflavone;Cirsilineol;Eupatilin;(-)-Usnic acid;(S)-Usnic acid;(S)-Uste;Nevadensin;Pachypodol;Quercetin 3,7,3'-trimethyl ether;Santin;Tambulin;Herbacetin 7,8,4'-trimethyl ether;Xanthomicrol;4',5-Dihydroxy-6,7,8-trimethoxyflavone;Obtusin;3',4',5'-O-Trimethyltricetin;5,7-Dihydroxy-3',4',5'-trimethoxyflavone",-1.75215988774027;-1.75215988774027;-1.75215988774027;-1.75215988774027;-1.75215988774027;-1.75215988774027;-1.74373186524649;-1.74373186524649;-1.74373186524649;-1.74373186524649;-1.74373186524649;-1.74373186524649;-1.74373186524649;-1.74373186524649;-1.,MS1 mz matched,343.0815308,90.618
11587,,,"dehydronifedipine;3,7,4'-Tri-O-methylquercetin;3',5-Dihydroxy-3,4',7-trimethoxyflavone;Cirsilineol;Eupatilin;(-)-Usnic acid;(S)-Usnic acid;(S)-Uste;Nevadensin;Pachypodol;Quercetin 3,7,3'-trimethyl ether;Santin;Tambulin;Herbacetin 7,8,4'-trimethyl ether;Xanthomicrol;4',5-Dihydroxy-6,7,8-trimethoxyflavone;Obtusin;3',4',5'-O-Trimethyltricetin;5,7-Dihydroxy-3',4',5'-trimethoxyflavone",-11.8892474776563;20.7655215384833;20.7655215384833;20.7655215384833;20.7655215384833;20.7655215384833;20.7655215384833;20.7655215384833;20.7655215384833;20.7655215384833;20.7655215384833;20.7655215384833,MS1 mz matched,343.0967452,202.6525
11591,,,"Gynocardin;Gynocardin;2-Cyclopentene-1-carbonitrile, 1-(beta-D-glucopyranosyloxy)-4,5-dihydroxy-,(1alpha,4alpha,5beta)-",-24.4691921957079;-24.4147552221559,MS1 mz matched,343.1087184,259.969
11592,Maltitol,0.9622,,,MS2 forward,343.1166655,372.157
11594,,,Tyrosyl-Tyrosine;Melibiitol;6-O-alpha-D-Galactosyl-D-glucitol;Clusianose,-3.55032795814871;11.914036449544;11.914036449544,MS1 mz matched,343.1330091,234.527
11600,,,"5(6)-Pentyl-1,4-dioxan-2-one;Oxyphencyclimine",-7.17942245749708;21.549344876764,MS1 mz matched,343.2174175,121.132
11616,"3',5'-Cyclic guanosine monophosphate",0.9385,,,MS2 forward,344.0336338,300.886
11644,,,"S-Seven;O-Ethyl O-2,4-dichlorophenyl thionobenzenephosphote;EPBP",-10.03309198,MS1 mz matched,344.9716288,280.603
11647,Deoxyuridine monophosphate (dUMP),0.7521,,,MS2 reverse,344.9947597,114.282
11648,,,,,Unmapped,345.0092611,348.1355
11660,,,Muscomin;Oryzalin,-15.8743617843163;14.6165196982398,MS1 mz matched,345.0997587,208.602
11661,,,"Muscomin;(6R)-2-Acetyl-6-(3-acetyl-2,4,6-trihydroxy-5-methylphenyl)-3-hydroxy-6-methyl-2,4-cyclohexadien-1-one;Reduced-(S)-uste",5.04788640278254;4.91179996384919,MS1 mz matched,345.1002099,26.256
11666,,,,,Unmapped,345.1353245,391.917
11668,,,Lepidine F;Lepidine E;Lepidine D;Lepidine B;,24.0521997615882;24.0521997615882;24.0521997615882;24.0521997615882;,MS1 mz matched,345.1513013,229.3715
11679,,,,,Unmapped,345.8949402,55.0335
11703,,,"3'-Glucosyl-2',4',6'-trihydroxyacetophenone;1-O-Vanilloyl-beta-D-glucose",-0.249019159582095;-0.302943000289607,MS1 mz matched,346.1259629,125.9
11709,,,"4,4-Disubstituted cyclohexenone",-9.505339264,MS1 mz matched,346.1642221,45.325
11712,,,"Pyrafoline D;Murrayazolinol;Mukoenine B;(R)-Mahanine;S-Seven;O-Ethyl O-2,4-dichlorophenyl thionobenzenephosphote;EPBP",12.4955165208588;12.4955165208588;12.4955165208588;12.4955165208588;-10.7509693355306,MS1 mz matched,346.1928673,342.243
11726,Dehydroascorbic acid (Oxidized vitamin C),0.6834,,,MS2 forward,347.0327893,231.7245
11758,16b-Hydroxyestradiol,1,,,MS2 reverse,347.1831366,72.943
11783,,,"Acronycidine;Furo(2,3-b)quinoline, 4,5,7,8-tetramethoxy-",-10.37721164,MS1 mz matched,348.1057608,260.127
11796,,,Fenpropathrin,-5.99425262,MS1 mz matched,348.165707,271.742
11812,,,,,Unmapped,348.9975156,227.471
11814,,,Apigenin 7-sulfate;,7.3977962858583;,MS1 mz matched,349.0122273,401.872
11817,,,Quinacridone;Diclocymet,-22.037241492371;10.8946563633098,MS1 mz matched,349.0348825,285.358
11821,,,"Clitidine 5'-phosphate;1,4-Dihydro-4-imino-1-(5-O-phosphono-beta-D-ribofuranosyl)-3-pyridinecarboxylic acid",0.097985582,MS1 mz matched,349.0515343,47.7905
11827,,,"Penicillin V;16alpha-Bromo-17beta-estradiol;16alpha-Bromo-1,3,5(10)-estratriene-3,17beta-diol",-12.5212213794822;3.310023962496,MS1 mz matched,349.0892588,227.284
11873,,,,,Unmapped,350.0844372,208.3185
11880,,,"2,7-Anhydro-alpha-N-acetylneuraminic acid;2-Deoxy-2,3-dehydro-N-acetylneuraminic acid;Sarmentosin epoxide",19.2376794687081;19.2376794687081;19.2376794687081,MS1 mz matched,350.1220168,270.894
11895,,,,,Unmapped,350.8662257,320.453
11896,,,,,Unmapped,350.9405673,36.46
11897,,,,,Unmapped,350.9635478,277.88
11899,,,"Thelephoric acid;Bisphenol A bis(chloroformate);2,2-Bis[p-(chloroformyloxy)phenyl]propane",0.235212627189365;-13.9193908193395,MS1 mz matched,351.0149645,279.527
11904,,,"Halazepam;Daphnoretin;Coumestrol diacetate;3,9-Diacetoxy-6H-benzofuro[3,2-c][1]benzopyran-6-one",-0.0718629494753996;1.9883070504279;1.9883070504279,MS1 mz matched,351.0532071,388.542
11906,,,13alpha-Hydroxydolineone;Arbutin 6-phosphate;Arbutin-6P,-21.6109091638114;-14.7862882002849,MS1 mz matched,351.0506944,26.399
11911,beta-Nicotinamide D-ribonucleotide,0.8836,,,MS2 reverse,351.0844154,208.596
11927,,,"Licarin C;Kanzonol R;Calanolide A;3,17beta-Diacetoxyestra-1,3,5(10)-trien-6-one;3,17beta-Dihydroxyestra-1,3,5(10)-trien-6-one diacetate;6-Oxo-17beta-estradiol diacetate;6-Lilyl-2-O,3-dimethylflaviolin;7-O-Geranyl-2-O,3-dimethylflaviolin",-0.0645635302139495;-0.0645635302139495;0;0;0;0,MS1 mz matched,351.1583773,40.389
11954,,,"(1R*,3R*,3'S*)-1,2,3,4-Tetrahydro-1-(2-thio-3-pyrrolidinyl)-beta-carboline-3-carboxylic acid;Flusilazole",2.70545471004216;14.9158855133236,MS1 mz matched,352.06422,178.525
11962,,,"2',2'-Dimethyl(pyrano-5',6':3:4)-1,5-dihydroxy-6-methoxy-10-methylacridone;Honyumine;Citracridone I;Papaveraldine;Protopine;Protopine;Parfumine;Chelidonine",2.60643271491824;2.60643271491824;2.60643271491824;2.60643271491824;2.60643271491824;2.67071583162234;2.67071583162234;2.67071583162234,MS1 mz matched,352.1272431,24.446
11970,,,4'-Hydroxydiclofenac;3'-Hydroxydiclofenac;5-Hydroxydiclofenac;Olanzapine,0;0;0;22.7461380422647,MS1 mz matched,352.1703124,175.656
11981,,,,,Unmapped,352.9361289,320.591
11983,,,,,Unmapped,352.9417408,348.1785
11998,,,Chlorpromazine hydrochloride;Chloropromazine monohydrochloride,-6.778274726,MS1 mz matched,353.0633831,122.99
12002,,,Sulfacytine;Cyclic dehypoxanthine futalosine,-19.249951631247;-3.4005046350007,MS1 mz matched,353.0851833,303.929
12007,,,Distichonic acid B;Distichonic acid A;N-Glycosyl-L-asparagine,-1.07308134263585;-1.07308134263585;-1.02003935305547,MS1 mz matched,353.1157771,171.787
12009,,,Allithiamine;,10.0779847240075;,MS1 mz matched,353.1219861,286.0235
12012,,,Prolyl-Tryptophan;Tryptophyl-Proline;Febrifugine;Isofebrifugine,14.4732077073403;14.4732077073403;14.6110181687199;14.6110181687199,MS1 mz matched,353.1384338,334.5565
12030,,,,,Unmapped,353.9705431,320.7625
12031,,,,,Unmapped,353.9917153,265.9445
12072,,,Dehydrorabelomycin;19-Hydroxytetrangulol,1.56216559906714;1.56216559906714,MS1 mz matched,355.0292095,217.2485
12075,,,"(+)-Chebulic acid;Y 23684;2-(4-Chlorophenyl)-5,6-dihydro-[1]benzothepino[5,4-c]pyridazin-3(2H)-one-7-oxide",19.7698020073712;17.9755790525014,MS1 mz matched,355.042687,141.0875
12082,,,Sulindac;Sulindac,-19.2825798919401;-19.1609831496723,MS1 mz matched,355.081377,392.006
12095,,,"Mammea B/AC cyclo D;Mammea B/AD cyclo D;Fragransol C;alpha,beta-Dihydroxanthohumol;Gingerenone A;Myricanone;1,2,3,4-Tetrahydro-1-[1-hydroxy-3-(4-hydroxyphenyl)-2-propenyl]-6,7-dimethoxy-2-naphthalenol;Chalepin acetate;Rutamarin;Gingerenone A;Denudatin B;Kadsurenone",-18.7796367334391;-18.7796367334391;-18.7796367334391;-18.7796367334391;-18.7796367334391;-18.7796367334391;-18.7796367334391;-18.7796367334391;-18.8529165346342;-18.8529165346342;-18.8529165346342;-18.8529165346342,MS1 mz matched,355.1556853,231.2295
12098,,,"Piperochromanoic acid;gamma-Crocetin;(17Z)-3,11-Dioxopreg-4,17(20)-dien-21-oic acid methyl ester",-14.1752318522352;-14.1752318522352;-14.2892115302114,MS1 mz matched,355.1937102,330.946
12099,,,"Hydrocinchonine;Palonosetron;2-hydroxyimipramine;Antirhine;Eburmine;(-)-Eburmine;(14alpha)-14,15-Dihydroeburmenin-14-ol;Adenocarpine;Cinchomine",-13.0437044649538;-13.0437044649538;-13.0437044649538;-13.1672726425175;-13.1672726425175;-13.1672726425175;-13.1672726425175,MS1 mz matched,355.2019912,28.126
12172,,,N-Acetylserotonin sulfate;D-Prephenyllactate,-1.1484174664885;-23.1490101784294,MS1 mz matched,357.0762087,379.824
12174,,,"5,4'-Dihydroxy-3,3'-dimethoxy-6:7-methylenedioxyflavone;SC-1271;1-(4'-Chlorophenyl)-1,4-dihydro-4-oxo-5-propoxycinnoline-3-carboxylic acid",19.9196318066551;11.1709376885629,MS1 mz matched,357.0754792,111.654
12178,,,3-Hydroxymugineic acid;3-Epihydroxymugineic acid,3.33157917954956;3.27267090708053,MS1 mz matched,357.0975085,88.022
12180,,,"5,8-Dihydroxy-3-(4-hydroxybenzyl)-7-methoxy-4-chromanone 8-acetate;Aflatoxin ExB2;3'-Hydroxy-4',5',7,8-tetramethoxyflavone;4'-Hydroxy-5,6,7,8-tetramethoxyflavone;5-Hydroxy-3',4',7,8-tetramethoxyflavone;12alpha-Hydroxymunduserone;7-Hydroxy-3',4',5,6-tetramethoxyflavone;Chrysoobtusin;Gardenin B;5-Hydroxy-2-(4-methoxyphenyl)-6,7,8-trimethoxy-4H-1-benzopyran-4-one;5-Hydroxy-4',6,7,8-tetramethoxyflavone;Demethyltangeretin;Chryso-obtusin",1.6470018108472;1.6470018108472;1.6470018108472;1.6470018108472;1.6470018108472;1.6470018108472;1.6470018108472;1.6470018108472;1.51547603451467;1.51547603451467,MS1 mz matched,357.1058427,178.2885
12224,,,"N-cis-Caffeoyltyramine;N-Acetoxymethylflindersine;N-trans-p-Coumaroyloctopamine;2,3,9,10-Tetrahydroxyberbine",-5.87732325373545;-5.87732325373545;-5.87732325373545;-6.0177362747234,MS1 mz matched,358.1262383,44.0205
12246,Sinigrin,0.6458,,,MS2 reverse,359.0427788,308.5265
12249,,,,,Unmapped,359.0480004,279.167
12252,,,Acetohexamide;Acetohexamide;HMR1556;Chromanol 293B,-4.25096846783638;-4.31946251073581;-4.31946251073581;-4.31946251073581,MS1 mz matched,359.0763609,38.872
12257,,,,,Unmapped,359.093187,322.795
12263,,,"Heteroflavanone A;Edulisin IV;Gibberellin A59;Elephantopin;Goyazensolide;Vernodalin;2,3-Dihydro-2-(4-hydroxyphenyl)-5,6,7,8-tetramethoxy-4H-1-benzopyran-4-one",10.5148020247305;10.5148020247305;10.5148020247305;10.5231326479652;10.5231326479652;10.5231326479652;10.5231326479652,MS1 mz matched,359.1246896,26.426
12265,,,Salbutamol 4-O-sulfate;,6.39875487091414;,MS1 mz matched,359.1300993,338.169
12266,,,Tryptophyl-Aspartate;Aspartyl-Tryptophan;,-8.83908279683271;-8.83908279683271;,MS1 mz matched,359.1303467,232.666
12270,,,Dityrosine;Nitrendipine;Valacyclovir;Valacyclovir hydrochloride;BW 256U87,-8.76622683980896;-8.76622683980896;-6.44376092835768,MS1 mz matched,359.1289794,251.0925
12274,,,Metcozole,-6.580079093,MS1 mz matched,359.1667153,157.887
12291,,,,,Unmapped,360.0221199,347.477
12318,,,,,Unmapped,360.2330542,216.9405
